date,open,close,high,low,volume
2007/7/9,3627.98,3711.71,3737.69,3603.51,4151975300
2007/7/10,3704.88,3606.19,3704.88,3587.16,3473693500
2007/7/11,3581.91,3653.31,3653.31,3564.15,2480642000
2007/7/12,3659.4,3671.18,3687.15,3634.48,2359861600
2007/7/13,3671.46,3655.84,3672.34,3596.25,2016354900
2007/7/16,3654.86,3532.06,3662.36,3532.06,2084593500
2007/7/17,3514.28,3610.38,3641.5,3492.26,2145445400
2007/7/18,3601.29,3624.34,3673.9,3573.53,2495989400
2007/7/19,3615.97,3640.28,3652.53,3593.21,1883875500
2007/7/20,3642.33,3788.74,3791.31,3642.33,3523285400
2007/7/23,3813.98,3984.79,3984.79,3813.98,5043356200
2007/7/24,4012.8,3993.02,4097.47,3977.45,5108945400
2007/7/25,3991.35,4106.83,4106.83,3991.18,4105760600
2007/7/26,4135.06,4190.88,4212.32,4103.28,4762039500
2007/7/27,4171.89,4269.77,4269.85,4111.69,4819096400
2007/7/30,4279.04,4353.09,4386.29,4277.83,5300965400
2007/7/31,4349.61,4403.58,4403.66,4279.3,5071250800
2007/8/1,4423.04,4161.14,4435.24,4155.48,5939887200
2007/8/2,4181.49,4336.81,4336.81,4171.86,4642575900
2007/8/3,4376.96,4408.05,4424.27,4323.99,5389607200
2007/8/6,4446.21,4504.34,4504.66,4418.26,5475012300
2007/8/7,4510.08,4470.14,4510.08,4405.6,5109886300
2007/8/8,4435.79,4395.43,4465.57,4294.06,4610560300
2007/8/9,4392.99,4442.06,4444.96,4392.99,3880722700
2007/8/10,4443.12,4348.81,4443.12,4243.74,4067867800
2007/8/13,4343.73,4329.77,4350.35,4257.38,4050241700
2007/8/14,4329.95,4436.21,4440.76,4324.86,3700829900
2007/8/15,4448.92,4412.8,4460.17,4300.56,3700102800
2007/8/16,4396.9,4438.96,4462.58,4344.46,3936771900
2007/8/17,4422.65,4390.88,4482.73,4384.53,3800565600
2007/8/20,4475.4,4570.57,4570.57,4468.85,4557650200
2007/8/21,4598.38,4625.28,4636.64,4571.76,4959184400
2007/8/22,4566.18,4685.06,4704.88,4543.52,5546843400
2007/8/23,4708.67,4733.84,4739.89,4662.03,5001558500
2007/8/24,4752.3,4742.95,4765.17,4703.05,5088111500
2007/8/27,4802.43,4724.54,4822.02,4680.1,5224181900
2007/8/28,4706.03,4729.79,4734.56,4630.42,4777647900
2007/8/29,4711.04,4701.44,4762.46,4642.65,4490727000
2007/8/30,4721.39,4843.71,4849.63,4721.39,5151990900
2007/8/31,4871.99,4897.64,4914.97,4868.45,5558788400
2007/9/3,4941.98,5008.83,5023.52,4941.98,6463971600
2007/9/4,5032.55,4980.53,5055.61,4957.89,5777406200
2007/9/5,4985.5,5010.73,5016.48,4900.54,4576678900
2007/9/6,5036.06,5065.52,5080.34,5028.05,5102993300
2007/9/7,5036.79,4939.23,5051.54,4937.81,5732459800
2007/9/10,4881.12,5038.94,5038.95,4834.32,4922455400
2007/9/11,5041.23,4718.31,5054.09,4712.09,5578424100
2007/9/12,4692.4,4770.77,4797.42,4590.27,4794435500
2007/9/13,4788.87,4872.66,4872.66,4765.23,4137063500
2007/9/14,4892.23,4936.69,4948.1,4824.02,4690156600
2007/9/17,4926.84,5047.6,5052.76,4919.7,5251173200
2007/9/18,5068.11,5096.24,5096.54,5002.23,4977486600
2007/9/19,5106.86,5029.1,5114.96,5008.45,4311097600
2007/9/20,5043.42,5079.08,5083.29,5020.59,4122437000
2007/9/21,5093.26,5028.84,5098.76,4922.33,4290105700
2007/9/24,5040.3,5054.73,5080.56,4974.56,3962657900
2007/9/25,5054.47,5013.06,5081.85,4977.45,3314722500
2007/9/26,5010.22,4932.52,5034.8,4903.29,2777092400
2007/9/27,4934.37,4972.72,4972.83,4898.23,2524521600
2007/9/28,5009.9,5083.65,5099.06,5009.9,3537240400
2007/10/8,5169.23,5088.6,5178.6,5084.66,3625830900
2007/10/9,5089.64,5141.89,5142.17,5036.07,3544319100
2007/10/10,5157.89,5109.1,5166.09,5074.96,3798366600
2007/10/11,5110.68,5005.5,5114.23,4998.6,3639437700
2007/10/12,5005.56,4891.39,5006.51,4662.11,4724476200
2007/10/15,4896.83,4890.6,4905.59,4774.24,3424587500
2007/10/16,4898.39,4943.56,4943.98,4833.93,2864493500
2007/10/17,4942.83,4929.54,4955.68,4887.45,2795908900
2007/10/18,4923.34,4814.46,4923.34,4812.53,2746148800
2007/10/19,4831.99,4813.95,4884.43,4782.51,2217660100
2007/10/22,4775.68,4688.29,4812.22,4686.09,2335567700
2007/10/23,4689.11,4688.72,4736.03,4551.13,2296157300
2007/10/24,4700,4596.64,4712.31,4590.86,2231658900
2007/10/25,4564.34,4251.5,4564.34,4245.65,3009804000
2007/10/26,4196.25,4228.95,4268.31,4126.57,2156056200
2007/10/29,4251.17,4288.79,4289.23,4211.15,1808084600
2007/10/30,4303.7,4388.33,4388.43,4264.77,1871390100
2007/10/31,4422.6,4550.18,4556.79,4414.32,2630961300
2007/11/1,4557.64,4431.1,4557.64,4430.27,2339303800
2007/11/2,4372.87,4329.63,4404.26,4303.56,2162477000
2007/11/5,4306.73,4361.87,4396.04,4279.02,1747105100
2007/11/6,4365.14,4395.01,4431.38,4362.22,1642033800
2007/11/7,4404.77,4385.86,4432.36,4304.85,1566719500
2007/11/8,4373.63,4205.65,4373.63,4203.05,1721560900
2007/11/9,4174.47,4153.24,4215.87,4098.3,1592924900
2007/11/12,4090.91,4098.56,4119.08,3996.16,1725797400
2007/11/13,4121.09,4114.51,4171.25,4061.6,1672508300
2007/11/14,4149.89,4263.99,4264.4,4137.99,1949137600
2007/11/15,4258.37,4210.7,4275.24,4201.03,1924592100
2007/11/16,4175.57,4217.23,4224.41,4146.1,1554542900
2007/11/19,4228.58,4313.28,4319.77,4226.95,1796855100
2007/11/20,4305.54,4371.68,4389.15,4285.99,1906283500
2007/11/21,4381.34,4308.42,4399.81,4303.44,1750841300
2007/11/22,4254.81,4113.31,4259.76,4104.08,1552808700
2007/11/23,4084.58,4193.98,4194.34,4067.41,1142511700
2007/11/26,4238.58,4151.88,4266.98,4148.76,1403576800
2007/11/27,4130.1,4108.95,4173.19,4102.01,1199554800
2007/11/28,4118.45,4078.04,4155,4057.74,1148278400
2007/11/29,4108.44,4185.27,4187.23,4059.37,1639897500
2007/11/30,4189.25,4122.93,4196.69,4113.42,1551179800
2007/12/3,4113.2,4170.26,4186.48,4101.1,1405232600
2007/12/4,4174.79,4194.02,4209.04,4174.79,1396754300
2007/12/5,4190.48,4273.05,4273.13,4180.06,1769960500
2007/12/6,4281.9,4291.07,4292.9,4251.78,1589408100
2007/12/7,4295.29,4362.22,4362.22,4291.87,1913081800
2007/12/10,4304.75,4483.83,4484.11,4288.5,2775695900
2007/12/11,4495.5,4534.94,4535.15,4464.24,2910164600
2007/12/12,4520.93,4544.68,4573.52,4497.67,2566401700
2007/12/13,4533.09,4402.64,4564.36,4401.13,2658376700
2007/12/14,4359.81,4499.53,4499.56,4331.32,2230746500
2007/12/17,4512.38,4506.04,4564.25,4498.96,2895440600
2007/12/18,4489.42,4467.81,4531.26,4453.77,1789208300
2007/12/19,4490.77,4565.62,4575.41,4490.77,2355673000
2007/12/20,4576.09,4621.39,4627.69,4567.79,2355278800
2007/12/21,4603.76,4691.53,4692.12,4602.1,2620085700
2007/12/24,4724.16,4772.64,4810.56,4724.08,3484513800
2007/12/25,4780.47,4815.21,4820.43,4755.01,2855699700
2007/12/26,4829.59,4912.84,4912.84,4829.59,3082379900
2007/12/27,4933.73,4963.45,4987.21,4932.92,3570187700
2007/12/28,4972.08,4947.6,4984.22,4927.64,2980357100
2008/1/2,4963.05,5123.93,5125.32,4960.35,3434591100
2008/1/3,5129.05,5230.75,5241.55,5110.53,4198748300
2008/1/4,5241.09,5243.03,5246.11,5171.4,3330859100
2008/1/7,5237.94,5347.81,5358.59,5222.2,4040371300
2008/1/8,5358.81,5200.55,5367.54,5158.12,4247288400
2008/1/9,5176.27,5356.48,5356.48,5167.34,3482378500
2008/1/10,5372.82,5382.33,5438.31,5354.86,4084967800
2008/1/11,5385.9,5376.8,5392.27,5290.71,3494823500
2008/1/14,5382.73,5445.1,5450.89,5368.48,3385086900
2008/1/15,5451.64,5487.09,5495.39,5418.12,3688040400
2008/1/16,5461.88,5412.91,5463.2,5389.15,3905999000
2008/1/17,5380.82,5270.96,5467.13,5106.92,4293508800
2008/1/18,5268.9,5317.45,5320.45,5210.36,3123822800
2008/1/21,5331.67,5097.23,5343.87,5078.5,3546297200
2008/1/22,4976.79,4661.83,4976.79,4639.96,4037446100
2008/1/23,4662.71,4912.06,4912.48,4624.94,3819475700
2008/1/24,4951.38,5080.93,5116.49,4915.97,4278003600
2008/1/25,5081.31,5096.69,5146.86,5054.08,3890438300
2008/1/28,5073.63,4740.5,5073.63,4712.61,3453456700
2008/1/29,4757.19,4840.64,4888.78,4720.68,2374443300
2008/1/30,4878.4,4851.43,4950.18,4725.39,2490447600
2008/1/31,4839.4,4663.41,4868.31,4661.59,1856793500
2008/2/1,4653.54,4456.93,4686.6,4308.52,2251366300
2008/2/4,4570.11,4820.39,4821.07,4570.11,2130505300
2008/2/5,4818.54,4838.99,4889.38,4751.23,2077392100
2008/2/13,4798.57,4813.58,4884.69,4749.15,1558704000
2008/2/14,4842.94,4910.36,4929.77,4842.94,1611346900
2008/2/15,4884.36,4886.02,4886.06,4800.64,1916278000
2008/2/18,4953.03,5043.14,5072.11,4946.51,2892275400
2008/2/19,5054.61,5133.36,5137.84,5026.56,2882332500
2008/2/20,5152.28,5089.44,5171.18,5079.77,3147715100
2008/2/21,5068.03,5153.6,5184.15,5022.65,3155457900
2008/2/22,5140.12,5029.2,5151.29,4938.73,3119916600
2008/2/25,5038.63,4869.65,5068.98,4856.48,2673558900
2008/2/26,4974.71,4868.81,5021.6,4729.85,2528759500
2008/2/27,4880.16,4977.34,4977.34,4854.15,2377489800
2008/2/28,4986.44,4989.41,5045.11,4935.3,2411761400
2008/2/29,4984.4,5057.62,5058.12,4976.15,2539468800
2008/3/3,5044.94,5227.73,5227.79,5014.28,3742256100
2008/3/4,5246.41,5192.59,5279.21,5177.74,4316811500
2008/3/5,5171.78,5214.24,5218.3,5068.2,3857930000
2008/3/6,5229.78,5223.82,5296.26,5220.36,4475802000
2008/3/7,5194.66,5115.92,5208.9,5104.92,2995378400
2008/3/10,5081.11,4948.35,5084.4,4915.44,2385787900
2008/3/11,4906.14,5015.93,5015.93,4841.56,2043951000
2008/3/12,5095.97,4881.03,5122.54,4880.7,2253938100
2008/3/13,4829.24,4688.68,4844.18,4589.51,2592477800
2008/3/14,4665.83,4662.32,4718.18,4598.15,1657934500
2008/3/17,4641.92,4302.61,4642.73,4299.56,2111284700
2008/3/18,4237.3,3986.32,4327.38,3926.46,2433098000
2008/3/19,4065,4176.49,4241.94,3989.64,2551731000
2008/3/20,4112.7,4347.74,4394.76,3956.03,2842838600
2008/3/21,4347.27,4405.86,4448.06,4315.68,2571735900
2008/3/24,4459.51,4314.58,4489.46,4312.77,2575754800
2008/3/25,4233.95,4367.34,4386.84,4190.54,2238657400
2008/3/26,4383.73,4352.05,4446.53,4317.06,1945963700
2008/3/27,4298.39,4119.78,4298.39,4115.52,2174819800
2008/3/28,4072.04,4241.45,4248.4,3948.85,2307619900
2008/3/31,4129.93,4044.1,4200.76,4042.62,1905310500
2008/4/1,4024.44,3704.27,4070.11,3695.51,2275357500
2008/4/2,3725.19,3500.52,3778.57,3464.41,2307609000
2008/4/3,3469.78,3588.76,3631.55,3392.08,1893883900
2008/4/7,3544.31,3822.37,3825.85,3506.78,2185472800
2008/4/8,3832.92,3908.8,3941.24,3806.29,2515005700
2008/4/9,3887.99,3695.31,3960.77,3694.96,2432022100
2008/4/10,3639.61,3803.46,3803.65,3614.7,2071331200
2008/4/11,3831.04,3862.36,3898.51,3823.67,1990794100
2008/4/14,3778.69,3607.22,3779.25,3597.08,2082689800
2008/4/15,3588.23,3723.27,3723.27,3529.18,1813773100
2008/4/16,3717.13,3633.68,3732.78,3612.59,1741319400
2008/4/17,3632.82,3511.91,3695.17,3458.53,1722470400
2008/4/18,3483.86,3338.27,3495.03,3333.11,1673230700
2008/4/21,3578.8,3314.51,3579.58,3273.58,2183780500
2008/4/22,3264.66,3266.38,3281.48,3093.67,1905984900
2008/4/23,3238.46,3409.77,3428.55,3210.75,2277804000
2008/4/24,3692.55,3723.07,3726.87,3603.95,4708573100
2008/4/25,3716.51,3756.33,3873.33,3669.36,4279201300
2008/4/28,3696.93,3729.56,3779.58,3667.58,3077874100
2008/4/29,3714.79,3759.55,3782.52,3708.59,2588578200
2008/4/30,3771.19,3903.18,3910.41,3771.19,3779083100
2008/5/5,3943.2,4040.16,4046.68,3895.64,3917236700
2008/5/6,4015.55,4024.99,4086.43,3969.97,3984170000
2008/5/7,4001.59,3850.23,4049.11,3849.98,3747052900
2008/5/8,3805.34,3985.2,3985.2,3796.55,3182052800
2008/5/9,4014.16,3986.24,4049.78,3891.49,3744927200
2008/5/12,3926.05,4069.14,4110.7,3893.39,3769750400
2008/5/13,3944.54,4078.88,4107.59,3932.71,4698103700
2008/5/14,4076.88,4168.49,4171.27,4076.88,4368368200
2008/5/15,4186.75,4131.25,4230.77,4131.25,3973506700
2008/5/16,4126.65,4071.91,4160.4,4005.07,3065280800
2008/5/19,4059.28,4070.05,4100.56,4008.57,2280592900
2008/5/20,4070.8,3813.93,4098.65,3792.15,3128654600
2008/5/21,3757.06,3908.77,3932.3,3663.2,3440060700
2008/5/22,3866.7,3871.55,3958.45,3834.54,3141597500
2008/5/23,3857.22,3829.64,3890.16,3746.01,2924549200
2008/5/26,3804.3,3728.75,3812.31,3726.76,2832366900
2008/5/27,3712.76,3743.54,3752.96,3679,2010865900
2008/5/28,3749.6,3847.26,3864.81,3730.74,2352387500
2008/5/29,3839.54,3749.22,3859.85,3749.22,2425829800
2008/5/30,3744.25,3755.63,3781.33,3695.29,2134545800
2008/6/2,3747.59,3788.15,3804.79,3730.14,2100802600
2008/6/3,3789.03,3771.1,3804.56,3741.41,2260091700
2008/6/4,3759.88,3704.08,3764.57,3667.26,2051803100
2008/6/5,3690.86,3657.49,3705.45,3639.81,1722546700
2008/6/6,3662.05,3629.92,3680.27,3607.24,1510607000
2008/6/10,3487.05,3312.79,3487.05,3297.91,1887580800
2008/6/11,3250.44,3226.92,3270.85,3165.7,2012634300
2008/6/12,3209.92,3197.55,3244.57,3125.09,2000154000
2008/6/13,3202.26,3045.11,3227.48,3042.5,1758687400
2008/6/16,3041.7,2977.82,3076.44,2926.71,1578075800
2008/6/17,2974.09,2791.29,3005.79,2776.85,1851296700
2008/6/18,2767.8,2951.84,2970.4,2684.67,2635683400
2008/6/19,2927.16,2702.8,2936.68,2700.37,2398157400
2008/6/20,2718.78,2764.28,2866.61,2596.84,2758583800
2008/6/23,2726.45,2717.97,2779.01,2693.06,1667665700
2008/6/24,2708.78,2806.77,2818.92,2702.63,2024482600
2008/6/25,2805.59,2966.89,2966.89,2797.12,2844975200
2008/6/26,2965.46,3003.3,3041.37,2939.86,3042573800
2008/6/27,2902.01,2792.7,2920.11,2762.19,2606642000
2008/6/30,2762.34,2813.72,2838.18,2737.75,1636176900
2008/7/1,2819.53,2765.06,2831.91,2741.11,1701835300
2008/7/2,2768.72,2811.22,2848.63,2754.69,1725578500
2008/7/3,2776.92,2941.52,2973.38,2742.74,3075141300
2008/7/4,2931.84,2941.09,2979.8,2913.2,2687975000
2008/7/7,2948.69,3094.84,3096.27,2948.69,3449253200
2008/7/8,3101.29,3142.32,3154.27,3044.67,3657610800
2008/7/9,3148.61,3226.15,3226.2,3146.74,4209814200
2008/7/10,3186.59,3152.49,3264.02,3152.49,4204745100
2008/7/11,3133.68,3132.73,3167.82,3074.05,3015470900
2008/7/14,3111.58,3198.35,3198.61,3100.04,2604078400
2008/7/15,3208.55,3106.33,3231.37,3085.12,3264524300
2008/7/16,3072.41,2948.53,3081.41,2893.36,2760995500
2008/7/17,2991.35,2918.37,3031.89,2901.94,2392885100
2008/7/18,2935.64,3015.8,3026.14,2855.92,2368238300
2008/7/21,3002.46,3139.51,3151.03,2982.51,2866379700
2008/7/22,3138.76,3150.01,3183.18,3126.17,2921311200
2008/7/23,3161.21,3122.69,3180.18,3116.84,2839507100
2008/7/24,3137.44,3200.74,3206.38,3134.97,3085312800
2008/7/25,3167.9,3172.17,3205.58,3148.5,2639836400
2008/7/28,3190.28,3215.85,3229.16,3190.28,2774236200
2008/7/29,3179.78,3150,3182.22,3126.02,2702892000
2008/7/30,3184.23,3132.77,3201.05,3105.96,2232051800
2008/7/31,3139.78,3017.22,3147.65,3015.66,2087975000
2008/8/1,3001,3063.81,3084.1,2958.03,2068396300
2008/8/4,3044.14,2990.17,3067.04,2986.35,1782789500
2008/8/5,2988.34,2897.72,3005.64,2889.26,1850641500
2008/8/6,2913.87,2904.19,2941.4,2857.91,1805600100
2008/8/7,2899.84,2923.74,2931,2871.18,1778843600
2008/8/8,2924.93,2711.96,2924.93,2709.96,2130970400
2008/8/11,2699.09,2508.59,2699.09,2497.28,1981571100
2008/8/12,2467.68,2473.42,2508.43,2436.94,1628379900
2008/8/13,2454.89,2472.3,2496.6,2369.38,1779557400
2008/8/14,2458.8,2483.7,2506.47,2443.88,1452058800
2008/8/15,2478.16,2473.72,2510.96,2446.03,1357052500
2008/8/18,2479.39,2289.3,2483.98,2287.28,1533633100
2008/8/19,2255.72,2327.02,2331.35,2235.71,1392025700
2008/8/20,2316.68,2520.74,2521.08,2287.69,2633075700
2008/8/21,2484.82,2431.1,2535.06,2419.71,2532928500
2008/8/22,2412.88,2382.52,2418.89,2326.27,1787533900
2008/8/25,2379.21,2374.06,2413.88,2348.96,1403321800
2008/8/26,2347.81,2244.99,2347.81,2207.67,1769271400
2008/8/27,2230.15,2237.87,2279.55,2180.94,1613418800
2008/8/28,2232.71,2236.82,2256.96,2216.06,1326357700
2008/8/29,2242.16,2307.16,2334.8,2242.16,1941791700
2008/9/1,2290.41,2238.05,2290.41,2219.52,1545536500
2008/9/2,2224.8,2253.77,2278.49,2198.64,1544947800
2008/9/3,2246.73,2237.28,2268.38,2199.15,1886649000
2008/9/4,2233.11,2254.69,2278.51,2220.64,1560055700
2008/9/5,2193.57,2148.74,2210.76,2145.66,1746200800
2008/9/8,2146.76,2039.89,2160.86,2031.53,1589464500
2008/9/9,2044.3,2057.56,2070.47,2021.82,1275528300
2008/9/10,2044.03,2072.81,2108.59,2025.67,1534172300
2008/9/11,2068.18,2034.25,2089.95,2023.25,1317529500
2008/9/12,2032.36,2038.66,2067.59,2031.21,1049669100
2008/9/16,2036.38,1993.46,2037.68,1981.22,1494107700
2008/9/17,1988.78,1956.04,2013.01,1946.8,1418320200
2008/9/18,1915.32,1899.32,1938.82,1797.08,2114782700
2008/9/19,2072.61,2086.83,2086.83,2049.02,2308375500
2008/9/22,2213.53,2182.79,2276.66,2097.78,4624438100
2008/9/23,2108.51,2042.2,2110.06,2041.97,2744620200
2008/9/24,2006.01,2088.55,2088.55,1984.23,2176641600
2008/9/25,2091.39,2138.07,2158.15,2086.08,3483687500
2008/9/26,2144.52,2136,2156.96,2094.7,2680439100
2008/10/6,2092.35,2054.04,2096.35,2049.36,2098255000
2008/10/7,1994.02,2046.19,2070.72,1972.94,1870602800
2008/10/8,2005.91,1995.61,2033.22,1975.82,1663567800
2008/10/9,2034.55,1969.82,2042.8,1968.9,1574933700
2008/10/10,1901.03,1837.4,1901.03,1836.5,1914746900
2008/10/13,1814.54,1872.95,1872.95,1751.52,1724762500
2008/10/14,1932.08,1816.32,1941.1,1816.32,2164438200
2008/10/15,1801.39,1806.79,1823.7,1781.16,1400405000
2008/10/16,1741.12,1704.57,1756.36,1703.24,1765187100
2008/10/17,1717.58,1726.4,1736.22,1696.72,1381088700
2008/10/20,1725.56,1786.56,1787.9,1705.57,1673895100
2008/10/21,1793.65,1782.66,1824.38,1776.7,2006458400
2008/10/22,1765.62,1748.84,1792.6,1747.46,1668201000
2008/10/23,1716.3,1766.59,1766.59,1706.83,1546669200
2008/10/24,1764.81,1741.18,1777.69,1723.5,1594093800
2008/10/27,1711.82,1604.76,1711.82,1602.52,1956559800
2008/10/28,1570.99,1642.06,1650.79,1562.4,2015777600
2008/10/29,1662.04,1576.93,1665.73,1576.88,1866442400
2008/10/30,1585.52,1590.23,1613.4,1565.72,1659295900
